,video_id,author,comment,vectores_tfidf,comment_stem,sentiment,targeted,hateful,aggressive
3147,S3FD6248YC0,UCXZ06t5i8DhsQmomo_tqB0Q,"Sánchez un autócrata que quiere adueñarse de la justicia, para no ser condenado, no importándole delinquir para seguir siendo presidente del gobierno, ignorando, las protestas de una mayoría de españoles, primeros ministros de la unión europea! insultando jueces, políticos que defienden el estado de derecho, incluso a Israel
¡Algo hay que hacer para impedir el golpe de estado sanchista,y que los golpistas paguen las consecuencias !",[0. 0. 0. ... 0. 0. 0.],nchez crata quier adu ars justicia condenado import ndole delinquir seguir siendo president gobierno ignorando protesta mayor espa ole primero ministro europea insultando juec tico defienden derecho incluso israel hacer impedir golp sanchista golpista paguen consecuencia,-1.0,0.012415094301104546,0.16325555741786957,0.12436110526323318
3148,S3FD6248YC0,UCKM7Z_qPawOwXwQ8-7r0xsQ,"Lo que está haciendo Sanchez es una etapa más de todo totalitarismo, que es buscar y/o provocar el aislamiento del exterior. Cuidado, no hay ninguna torpeza en el, es su perversa hoja de ruta.",[0. 0. 0. ... 0. 0. 0.],haciendo sanchez etapa totalitarismo buscar provocar aislamiento exterior cuidado ninguna torpeza perversa hoja ruta,-1.0,0.00941044744104147,0.043411578983068466,0.02613542228937149
3149,S3FD6248YC0,UCzelSQMBMic_ClWXXBEdpNQ,"muy buenas palabras, pero a mi entender el pp, si lo he puesto  con minusculas ya que parami es el  : pequeño  partido, ya que ha ayudado a  el psoe a estar en el  poder, han  sido y son los tontos utiles, mi decepcion es total,",[0. 0. 0. ... 0. 0. 0.],buena palabra entend puesto minuscula parami pequ partido ayudado psoe poder sido tonto util decepcion total,-1.0,0.009022816084325314,0.012825174257159233,0.01218646764755249
3150,S3FD6248YC0,UC6IjnWad6iN_lDCT968jRgg,"No era esplendor , era mugre",[0. 0. 0. ... 0. 0. 0.],esplendor mugr,-1.0,0.015462065115571022,0.031814057379961014,0.025290196761488914
3151,S3FD6248YC0,UCm8QefgJu_ZlI6uZmYTvwxw,A Sànchez se le ve envejecido y cansado. No le está sentando muy bien la política.,[0. 0. 0. ... 0. 0. 0.],nchez envejecido cansado sentando bien tica,-1.0,0.04020432382822037,0.06250948458909988,0.035131413489580154
3152,S3FD6248YC0,UCFrcR4mIXsHKVCGaxuPsjKw,"Margallo al menos ha sido honesto, Europa no va a hacer nada, nos lo tenemos que currar nosotros si queremos que España sobreviva. El felón al paredón",[0. 0. 0. ... 0. 0. 0.],margallo meno sido honesto europa hacer currar queremo espa sobreviva pare,-1.0,0.01056286133825779,0.028341393917798996,0.017294883728027344
3153,S3FD6248YC0,UC43tV5F_574G0LGXA54URJw,"Escuchará margallo que vox está ilustrando .menudo embaucador
Cambio de canal",[0. 0. 0. ... 0. 0. 0.],escuchar margallo ilustrando menudo embaucador cambio canal,-1.0,0.015718014910817146,0.015708226710557938,0.017499757930636406
3154,S3FD6248YC0,UCRJDmMdc4JEwOPt1780gGlA,La derecha no tiene proyecto y sin la mentira y la manipulación no sacarían ni la mitad de los votos que sacan.,[0. 0. 0. ... 0. 0. 0.],derecha proyecto mentira manipulaci sacar mitad voto sacan,-1.0,0.01289704442024231,0.06160466745495796,0.03369332104921341
3155,S3FD6248YC0,UCOKh7yG2ovvMvxZiGDtDIBg,"No entiendo la cobardía del PP, no solo es politiqueo,  hay que solucionar problemas  yaaa...",[0. 0. 0. ... 0. 0. 0.],entiendo cobard solo politiqueo solucionar problema yaaa,-1.0,0.008250478655099869,0.1009332612156868,0.04847466200590134
3156,S3FD6248YC0,UC9kS8XL4L0iaSruKyFiZPYg,"ESTE HOMBRE ,ZANCHES ES UNA DECEPCIÓN EN TODA REGLA",[0. 0. 0. ... 0. 0. 0.],hombr zanch decepci toda regla,-1.0,0.025428790599107742,0.03408912569284439,0.03222567215561867
3157,S3FD6248YC0,UC459QGD4BYK2It2xMS7ppvg,Si puede ser peor año saludos,[0. 0. 0. ... 0. 0. 0.],pued peor saludo,-1.0,0.007940893992781639,0.027255065739154816,0.015789680182933807
3158,lOl_9KuH1aM,UCzsWZPmp5SRmX7wDrtpVvag,Estubo muytriste paque digo más,[0. 0. 0. ... 0. 0. 0.],estubo muytrist paqu digo,-1.0,0.021134575828909874,0.035815782845020294,0.03239065036177635
3159,lOl_9KuH1aM,UCRL86yTijNhO-c1yoMaDX9g,MUY ERMOSA PELIVOLA ABLA DELA REALIDAD DETODOS. LOS. DEL CREMWN HORGANISADO QUELOS USAN. DIGO LOS UNAS PORQUE AUN LO SIGEN ASIENDO. SIN TENWE CORASON. DUOSLOSVENDIGA Y DESCANCWN ENPAS TODOS LOS FALLESIDOS,[0. 0. 0. ... 0. 0. 0.],ermosa pelivola abla dela realidad detodo cremwn horganisado quelo usan digo una sigen asiendo tenw corason duoslosvendiga descancwn enpa fallesido,-1.0,0.013019295409321785,0.04579171910881996,0.0324079766869545
3160,lOl_9KuH1aM,UCwTvoK0D0rOavSUx0eN-Drg,Excelente película aunk esta parece continuacion deveria ser antes de la 1 o deverieron aclarar k todos aobrevivieronnxk segun yo avian muerto todas x gas😢,[0. 0. 0. ... 0. 0. 0.],excelent cula aunk parec continuacion deveria deverieron aclarar aobrevivieronnxk segun avian muerto toda,-1.0,0.186143159866333,0.45612671971321106,0.19739796221256256
3161,lOl_9KuH1aM,UCnRa14GJcuSkGCmWSAHeiow,"Muy lindo y triste la película, 😔 saludos desde jujuy argentina",[0. 0. 0. ... 0. 0. 0.],lindo trist cula saludo jujuy argentina,-1.0,0.029205722734332085,0.10123259574174881,0.05104435980319977
3162,6ObWTaj7N_U,UC7tm3lAndlpLxwu4HKSF7UQ,"Solo le faltó decir que ""el problema de chile es que está lleno de chilenos""",[0. 0. 0. ... 0. 0. 0.],solo falt decir problema chile lleno chileno,-1.0,0.030473334714770317,0.7570251822471619,0.39140409231185913
3163,Bt812Sb8pMA,UCtcUWKXHCPcCUPrwxBqVUxw,Lastima que la @cruzroja son unos incompetentes y no ayuda con la documentación,[0. 0. 0. ... 0. 0. 0.],lastima cruzroja incompetent ayuda documentaci,-1.0,0.038905590772628784,0.5514367818832397,0.24975205957889557
3164,Bt812Sb8pMA,UCF5r5YYfpPLMFQ7gNWDMbcg,Inmegrentes musulmán no respetar nada.... Estás equivocado,[0. 0. 0. ... 0. 0. 0.],inmegrent musulm respetar equivocado,-1.0,0.03076154738664627,0.3976457715034485,0.21614386141300201
3165,Bt812Sb8pMA,UCzuc5d4ThM16xClN1I5RcRQ,"Eres un caradura todo eso es obra de los partidos de izquierdas si fuese por vox estabas tú en tu pueblo de regreso ya hace mucho .
Menuda cara la tuya",[0. 0. 0. ... 0. 0. 0.],caradura obra partido izquierda pueblo regreso hace menuda cara,-1.0,0.029134539887309074,0.05072849243879318,0.040238309651613235
3166,Bt812Sb8pMA,UCl5difN5pfcwUFhG0hnCKzg,Madre mía...y todo con un gobierno comunista,[0. 0. 0. ... 0. 0. 0.],madr gobierno comunista,-1.0,0.02996937371790409,0.17032445967197418,0.14590947329998016
3167,h-gTkoQZawo,UCrXhmjPtDoyRrti5CopJv6Q,Eso es humildad Franco ya uviera cobrado o hacerse dormido,[0. 0. 0. ... 0. 0. 0.],humildad franco uviera cobrado hacers dormido,-1.0,0.02228594198822975,0.037409212440252304,0.026613660156726837
3168,h-gTkoQZawo,UCMNEaF8zLdf8adOBIFT66Qw,"joder, peor actuado no se puede xd pero entretenido",[0. 0. 0. ... 0. 0. 0.],joder peor actuado pued entretenido,-1.0,0.006892463658004999,0.015884552150964737,0.010907378047704697
3169,h-gTkoQZawo,UCKHd6mOBSNtGP5ej0zZ67Og,Muy malo que le yalta a polo polo,[0. 0. 0. ... 0. 0. 0.],malo yalta polo polo,-1.0,0.07828525453805923,0.16420786082744598,0.08503365516662598
3170,h-gTkoQZawo,UCschN7uifacldNFtzDhMtEw,El vídeo está chingón pero las risas grabadas se hacen tediosas,[0. 0. 0. ... 0. 0. 0.],ching risa grabada hacen tediosa,-1.0,0.05322307348251343,0.08894554525613785,0.056822922080755234
3171,h-gTkoQZawo,UCr3zYqb1PtLXKZufKQB8Tsg,5 pesos ×3 =5000 pocos entenderan 😂😢,[0. 0. 0. ... 0. 0. 0.],peso poco entenderan,-1.0,0.007610884960740805,0.03026498295366764,0.02261812798678875
3172,h-gTkoQZawo,UC_77ZTL2D3HO9c0wpJTeFlA,"Esta batalla si se entiende, no como las otras que solo gritan",[0. 0. 0. ... 0. 0. 0.],batalla entiend solo gritan,-1.0,0.008565972559154034,0.04037594050168991,0.028092561289668083
3173,I5CqsaEom1U,UC_eRoNjuPq1bo1IQFF4q55Q,"No sé a ustedes pero a mí y a millones estoy seguro, si nos gustó que narrará tomapapa porque el se mamo las verdes y maduras con la vinotinto desde hace años, estuvo de más la critica",[0. 0. 0. ... 0. 0. 0.],usted millon seguro gust narrar tomapapa mamo verd madura vinotinto hace critica,-1.0,0.03711860254406929,0.10329567641019821,0.04293238744139671
3174,I5CqsaEom1U,UCzoNHE5EgiGnV3oWyFA8-dg,"Candal traicionaste a Richard, vale.",[0. 0. 0. ... 0. 0. 0.],candal traicionast richard vale,-1.0,0.016443077474832535,0.023180659860372543,0.013754223473370075
3175,lyKX6Hqwjv8,UCMNVmJ459jX1FW5XRCz_DGA,Señor ya cerraron las fronteras hace 2 semanas pasadas....USTED ESTA DANDO NOTICIAS MUY TARDE....jajaa,[0. 0. 0. ... 0. 0. 0.],cerraron frontera hace semana pasada ust dando noticia tard jajaa,-1.0,0.0069717830047011375,0.1768457591533661,0.05046629160642624
3176,lyKX6Hqwjv8,UCp2Uf9hv-v0JQLq0RMyEw8w,Así les va por pura MALDAD eso no se hace hay que ser humano porque la naturaleza oye TODO,[0. 0. 0. ... 0. 0. 0.],pura maldad hace humano naturaleza,-1.0,0.01025502197444439,0.03456023335456848,0.020025264471769333
3177,lyKX6Hqwjv8,UCqfkRMMC3-twRk8h9Uvse_w,Eso es loque  tienen que hacer hay muchos de ellos  tienen de todo en el país  de orígenes lo que pasa que quieren mast más  sonnanbiciosos  y cojen Alos niños  de escudo  por culpa del mal presidente,[0. 0. 0. ... 0. 0. 0.],loqu hacer gene pasa quieren mast sonnanbicioso cojen alo escudo culpa president,-1.0,0.00784207507967949,0.057536303997039795,0.04185733199119568
3178,jozhi98VPTI,UCvU6LHK6dmIevaV86h2Li7g,Los malditos de hamas pusieron los muy miserables a sus pobres ciudadanos,[0. 0. 0. ... 0. 0. 0.],maldito hama pusieron miser pobr ciudadano,-1.0,0.05784858018159866,0.11208467185497284,0.09887731075286865
3179,jozhi98VPTI,UCnqIbub6a0xFSnLXXAuyg8w,SI HACEN EL REPARTO ES QUE NO LE IMPORTA LAS MUERTES DE LOS ISRAELITAS PARA TOMAR EL GAS Y PETROLEO DE GAZA..EEUU DEBE PAGAR 20 BILLONES DE DOLARES EN COMPENSACION POR APOYAR A NETANYAHU,[0. 0. 0. ... 0. 0. 0.],hacen reparto importa muert israelita tomar petroleo gaza eeuu debe pagar billon dolar compensacion apoyar netanyahu,-1.0,0.01841568388044834,0.740439772605896,0.351778119802475
3180,jozhi98VPTI,UCdZg0V79w8t0tAGaMSgnEfQ,"Bien día Alberto y Miguel
Muy bién con las noticias que transmiten y sus comentarios como siempre muy profesionales y con ética 👌
Con todo respeto tengo una opinión diferente respecto al Presidente electo de Argentina.
Estoy de  acuerdo contigo sobre que todo es por el Poder;  pero si disto mucho que la solución para Argentina sea el desmembrar al  País, ya que las Empresas que compran Paraestatales o Locales con inversión regional, no pagan lo que valen, dan una miseria por ellas, para enriquecerse ellos y cobran al pueblo, como si no hubiera un mañana.
 Aquí en México 🇲🇽nuestro Presidente tuvo la buena estrategia de salvar PEMEX y CFE, ya las habían vendido a extranjeros corruptos como los anteriores presidentes que tuvimos, si hubieran llegado a hacer su plan malévolo, ahora no podríamos ni pagar los recibos de luz y gasolina ⛽.
Al desmembrar el País y privatizar la educación, la salud, los energéticos, industria de alimentos etc , le quitas la Soberanía al Pais y a depender de otros de forma fatídica.
Otro punto  muy aterrador es  dolarizar al País, es completamente un error, ya que se están basando en una moneda que está desasestabilizada y será como vender el País,  ahí en ése punto está muy, pero muy difícil salir adelante.
Por otra parte hablando de poder.... Porqué aliarte con un País que lo único que quiere son los recursos de tu País ? Y aparte que es un cliente, nada confiable, solo hay que ver Haití , Cuba,  y etc., etc.etc.
A nosotros los Mexicanos nos ha costado sangre y todo con nuestros vecinos del norte... Nada más nos robaron la mitad de nuestro territorio y muchísimas cosas más, nos venden puro veneno disfrazado de alimento y muchas cosas más que sería muy largo comentar, pero hoy por hoy ya no más de éso, ya no dependemos de ellos y si todo sale bien, ya no va a estar permitido el veneno de su Maiz transgénico y su veneno de  Glifosato, además la deuda eterna está más cerca de ser liquidada, y muchas cosas que ha hecho nuestro Presidente 🇲🇽, lo queremos mucho, ha sacado de la pobreza a 10 millones de Mexicanos 🇲🇽 y muchas cosas más.
Espero el Presidente de Argentina no pueda lograr lo que menciona en su propuesta, ya que tiene minoría en cámara de senadores y diputados, o que cambie de opinión o de equipo.    Pero que todo lo que pase sea para el Bienestar de nuestros hermanos de Argentina.
Gracias por éste canal y que el Universo nos bendiga a todos 🇲🇽",[0. 0. 0. ... 0. 0. 0.],bien alberto miguel noticia transmiten comentario siempr profesional tica respeto opini diferent respecto president electo argentina acuerdo contigo poder disto soluci argentina desmembrar empresa compran paraestatal local inversi region pagan valen miseria enriquecers cobran pueblo xico president buena estrategia salvar pemex vendido extranjero corrupto anterior president llegado hacer plan volo ahora podr amo pagar recibo gasolina desmembrar privatizar educaci salud energ tico industria alimento quita soberan pai depend forma dica punto aterrador dolarizar completament error basando moneda desasestabilizada vender punto salir adelant part hablando poder porqu aliart nico quier recurso apart client confiabl solo hait cuba mexicano costado sangr vecino nort robaron mitad territorio much sima cosa venden puro veneno disfrazado alimento mucha cosa largo comentar dependemo sale bien permitido veneno maiz transg nico veneno glifosato adem deuda eterna cerca liquidada mucha cosa hecho president queremo sacado pobreza millon mexicano mucha cosa espero president argentina pueda lograr menciona propuesta minor mara senador diputado cambi opini equipo pase bienestar hermano argentina gracia canal universo bendiga,-1.0,0.013867892324924469,0.35491684079170227,0.17532674968242645
3181,jozhi98VPTI,UC7YRq4mvVibUyFHSGmaHKzA,"Como ISRAEL y como EEUU  dos escorias de gobiernos del Sionismo uno lleva 75 años asesinando y violando a niños y no tan niños palestinos.y el otro va por el mundo creyéndose el dueño de Todo, provocando guerras, colocando a dedos a gobernantes, robando riquezas de otros Paises, asesinando a miles o millones de seres humanos con inmunidad absoluta porque los gobiernos de Occidente y el 90% de los gobiernos del mundo sólo son los perros de ISRAEL y EEUU",[0. 0. 0. ... 0. 0. 0.],israel eeuu escoria gobierno sionismo lleva asesinando violando palestino mundo crey ndose provocando guerra colocando dedo gobernant robando riqueza pais asesinando mile millon sere humano inmunidad absoluta gobierno occident gobierno mundo perro israel eeuu,-1.0,0.014114303514361382,0.4154040217399597,0.27782371640205383
3182,jozhi98VPTI,UC3a6eF8yvM3Qsyx-Q5FGT2w,"Los de Netanyahu no parece que mejoren en mucho a los nazis de Adolf Hitler, pero mientras el insigne TPI, y su glorioso fiscal, vuelve la vista a otro sitio",[0. 0. 0. ... 0. 0. 0.],netanyahu parec mejoren nazi adolf hitler mientra insign glorioso fiscal vuelv vista sitio,-1.0,0.015127303078770638,0.02397277019917965,0.023916954174637794
3183,jozhi98VPTI,UCCJBq5kFAYYzTjf9Spb2Jeg,Darle al Like sino se os apareceran  Cuca gamarra y Puigdemont y os haran una mocion de censura.,[0. 0. 0. ... 0. 0. 0.],darl like sino apareceran cuca gamarra puigdemont haran mocion censura,-1.0,0.008438574150204659,0.02666737511754036,0.01565365307033062
3184,jozhi98VPTI,UC1DHoKDquL_nDGCTY2xhwCw,"El mundo los tienen virado al revés : Estados Hundidos, la FarsOTAN y Satanyahu. y seguimos consumiendo las noticias de nuestros medios son falsoticias lo triste es q se pagan con vidas humanas",[0. 0. 0. ... 0. 0. 0.],mundo virado hundido farsotan satanyahu seguimo consumiendo noticia medio falsoticia trist pagan vida humana,-1.0,0.010802132077515125,0.14879466593265533,0.06025899201631546
3185,jozhi98VPTI,UC1DHoKDquL_nDGCTY2xhwCw,pero obvio aun no conocemos a los EEUU eso estaba ya preparado lo mismo q hicieron con ucrania todo planificado echando a fajar a países para ellos obtener la mascada . perdonnnnn son hipócritas y manipuladores y lo triste es q hay muchos aun que no la ven pasar.,[0. 0. 0. ... 0. 0. 0.],obvio conocemo eeuu preparado mismo hicieron ucrania planificado echando fajar obten mascada perdonnnnn crita manipulador trist pasar,-1.0,0.014011015184223652,0.046760428696870804,0.030601762235164642
3186,G644DeRk5qo,UCuDEpkb0WHnU_P9HmbG4pWg,"No son profugos de la justicia porque se han presentado en todas las justicias europeas de los países donde han estado, lo que pasa es que en estos países en ninguno se han creído la justicia española y sus mentiras para perseguir gente por poner urnas. Esto en las democracias de verdad  no pasa. Los prófugos no se presentan en las justicias de los otros países",[0. 0. 0. ... 0. 0. 0.],profugo justicia presentado toda justicia europea pasa ninguno justicia espa mentira perseguir gent poner urna democracia verdad pasa fugo presentan justicia,-1.0,0.00897473469376564,0.07645069807767868,0.04515814036130905
3187,G644DeRk5qo,UCqV1FQu8TFK6l7Mxp37J38w,"Si los Vascos y catalanes no tienen Rey, pues que renuncien a los Fueros, ya que estos están basados en un Reino no en República.",[0. 0. 0. ... 0. 0. 0.],vasco catalan pue renuncien fuero basado reino blica,-1.0,0.014930104836821556,0.7318880558013916,0.48841625452041626
3188,uO6qGDgmNjA,UCeCBcc6JTwXexkl47UdCjJg,Que tristeza por eso niños,[0. 0. 0. ... 0. 0. 0.],tristeza,-1.0,0.03069762885570526,0.04652164503931999,0.03451007232069969
3189,uO6qGDgmNjA,UChOXsSVLsP-EG4nFPcw2dUw,asta cuando e stos paises como nos siguen  matando a nuestros niños venezolanos,[0. 0. 0. ... 0. 0. 0.],asta sto pais siguen matando venezolano,-1.0,0.010079375468194485,0.7684130668640137,0.3221955895423889
3190,uO6qGDgmNjA,UCO1A4OQB1CVxKKeN6lGk59g,"Pero este Gobierno se pasa de chismoso, todo el tiempo es que están haciendo que van hacer, que le dijeron. Ahora y que van a saborear la luz el día de las votaciones de referéndum, que fastidió con estos bate quebrado, que se pongan las pilas, porque ya colocaron la bandera de Guyana. Ahora buscando al pueblo para que salgan a defender el Esequibo. No son malo con el pueblo? Que vayan ellos a recuperar lo que Chávez le regaló a Guyana. Esto pasa porque se creen dueño de nuestra Venezuela.",[0. 0. 0. ... 0. 0. 0.],gobierno pasa chismoso tiempo haciendo hacer dijeron ahora saborear votacion refer ndum fastidi bate quebrado pongan pila colocaron bandera guyana ahora buscando pueblo salgan defend esequibo malo pueblo vayan recuperar regal guyana pasa creen venezuela,-1.0,0.016199033707380295,0.6719240546226501,0.29402095079421997
3191,uO6qGDgmNjA,UCHIhHoNenBSzyPms92pwSAA,Esa es la inteligencia del régimen lo único que saben es amenazar.,[0. 0. 0. ... 0. 0. 0.],inteligencia gimen nico saben amenazar,-1.0,0.009155298583209515,0.05423798784613609,0.03918419033288956
3192,uO6qGDgmNjA,UC3bVWlv4h1K5PaVnR12fp7A,MANO DE PANA ESO NOS PASA POR LA COBARDIA DEL VENEZOLANO POR NO RECUPERA LA PATRIA Y LUCHAR PREFIEREN IR  A JODE  O PASAR RONCHA EN OTROS PAISES,[0. 0. 0. ... 0. 0. 0.],mano pana pasa cobardia venezolano recupera patria luchar prefieren jode pasar roncha pais,-1.0,0.01815134845674038,0.8059900999069214,0.3572743237018585
3193,uO6qGDgmNjA,UCeBfaQFj9VURa0voF3Lc-rw,Saludos cordiales mi gente bella de IV este es otro falso positivo de la narcodictadura ellos son los únicos en el país q tienen el poder de controlar el sistema electrico ellos deciden quién debe tener luz en cada ciudad de Venezuela así q no nos comemos ese cuento cuerda de malandros sin escrúpulos Venezuela libre,[0. 0. 0. ... 0. 0. 0.],saludo cordial gent bella falso positivo narcodictadura nico poder controlar sistema electrico deciden debe tener cada ciudad venezuela comemo cuento cuerda malandro escr pulo venezuela libr,-1.0,0.030049242079257965,0.4547152519226074,0.25369197130203247
3194,uO6qGDgmNjA,UCnYfoGG_Lx7_PN07eflOaSw,"Con los 35 mil millones que se llevó Tarek Alsaimi, Hubieran invertido a nivel nacional todos los hospitales que están en el piso ,Ni agua Tienen okey bandido ladrones",[0. 0. 0. ... 0. 0. 0.],millon llev tarek alsaimi invertido nivel nacion hospital piso agua okey bandido ladron,-1.0,0.04285110905766487,0.0799228772521019,0.07017785310745239
3195,uO6qGDgmNjA,UCnYfoGG_Lx7_PN07eflOaSw,"Se le fue la Luz al asesinó Narco traficante Diosdado cabellos que se valla ese día ,Que puede pasar",[0. 0. 0. ... 0. 0. 0.],asesin narco traficant diosdado cabello valla pued pasar,-1.0,0.05443879961967468,0.2384440302848816,0.2044459730386734
3196,uO6qGDgmNjA,UCVVViCvCViochbHUbYTMMbQ,Y no solo en Colombia mueren los niños venezolano,[0. 0. 0. ... 0. 0. 0.],solo colombia mueren venezolano,-1.0,0.009595362469553947,0.46954336762428284,0.12757115066051483
3197,uO6qGDgmNjA,UCnYfoGG_Lx7_PN07eflOaSw,"Ex militar retirado pueblo venezolano,Esa Votación es una mega mega trampa para que el narco Gobierno de quedé Vitalicio igual que Cuba ,Nadie sale a Votar Toque de queda a nivel nacional,Por Dios ,Hasta cuando los tienen de ignorante engañando Ex COMANDO ✍️✍️✍️✍️✍️🇻🇪🇻🇪🇻🇪🇻🇪🇻🇪",[0. 0. 0. ... 0. 0. 0.],militar retirado pueblo venezolano votaci mega mega trampa narco gobierno qu vitalicio igual cuba nadi sale votar toqu queda nivel nacion dio ignorant enga ando comando,-1.0,0.02426493540406227,0.4441014230251312,0.2948684096336365
3198,12JrJ9W7n5w,UCuWLHAVBd1saBcpOBc-Szcw,X que no k oír las protestas d los españoles sanchez estas accediendo junto con puig cosas k son imposibles X k no k que estemos unidos y tengamos leyes como es normal y no nos probas y te quieres querellarse contra los jueces  y de da todo igual has perdido la cabeza pero tanto tú puig y tu mujer lo tendréis k pagar vergüenza d mujer k tienes k X el poder haga negocios y chanchullos sin tener títulos k devuelva lo robado y acaso no le dará vergüenza a tus padres al ver k no te k los españoles ellos como pueden tener casa me refiero a los padres no tienen vergüenza ninguno,[0. 0. 0. ... 0. 0. 0.],protesta espa ole sanchez accediendo junto puig cosa impos unido ley normal proba quier querellars juec igual perdido cabeza puig mujer tendr pagar verg enza mujer poder haga negocio chanchullo tener tulo devuelva robado acaso verg enza padr espa ole pueden tener casa refiero padr verg enza ninguno,-1.0,0.0121526587754488,0.27009788155555725,0.0919899120926857
3199,12JrJ9W7n5w,UC-2e5OthommSXDT8nqLk_UQ,Valla jentuza panda de fascistas,[0. 0. 0. ... 0. 0. 0.],valla jentuza panda fascista,-1.0,0.025978554040193558,0.0467536635696888,0.04983724281191826
3200,12JrJ9W7n5w,UCbUvD6VNYmqiuZvrM_9Rwew,¨Chusma vociferando cual mandriles enfurecidos,[0. 0. 0. ... 0. 0. 0.],chusma vociferando mandril enfurecido,-1.0,0.03478861600160599,0.29783716797828674,0.13365384936332703
3201,Ap7tFZQdC3g,UC_kkp4GIAGbKH9pCSzts92A,"No vi en la tertulia de el torotv ninguna imagen de la huelga ni tampoco la comentaron...
PATETICO!!!!",[0. 0. 0. ... 0. 0. 0.],tertulia torotv ninguna imagen huelga tampoco comentaron patetico,-1.0,0.006287768017500639,0.02077719196677208,0.013060221448540688
3202,Ap7tFZQdC3g,UC_kkp4GIAGbKH9pCSzts92A,El hormiguero es un programa que me da grima y Motos es la imagen de la mediocridad.,[0. 0. 0. ... 0. 0. 0.],hormiguero programa grima moto imagen mediocridad,-1.0,0.008789297193288803,0.01330230850726366,0.011487348936498165
3203,Ap7tFZQdC3g,UCREkxLWP5hSZoUwQLypdGXA,Conclusión: vamos a reírnos solo de quien y lo que nosotrEs digamos...Vaya banda de aliades perroflas ofendiditos,[0. 0. 0. ... 0. 0. 0.],conclusi vamo rno solo nosotr digamo vaya banda aliad perrofla ofendidito,-1.0,0.009130234830081463,0.043263956904411316,0.029684174805879593
3204,Ap7tFZQdC3g,UCSbvTS2NLM6kRyIjvH73mpg,AUPA!!!! BOB POP!!!!! Cada dia me gustan mas tus comentarios🗣️😉,[0. 0. 0. ... 0. 0. 0.],aupa cada gustan comentario,-1.0,0.032968346029520035,0.048775821924209595,0.053335610777139664
3205,Ap7tFZQdC3g,UCoJR1NtxgLEL94cWMMQzNUA,Minuto1:49:56. Por qué llaman colonización a lo que debería llamarse INVASIÓN? Alguien me lo puede explicar? 🤔,[0. 0. 0. ... 0. 0. 0.],minuto llaman colonizaci deber llamars invasi alguien pued explicar,-1.0,0.006246132310479879,0.4251842498779297,0.15115658938884735
3206,Ap7tFZQdC3g,UCoJR1NtxgLEL94cWMMQzNUA,Minuto 1:40:40 Ya se olvidaron del dolor de la persecución y erradicación del pueblo judío por la Alemania nazi? Eh? 😡😡😡😡,[0. 0. 0. ... 0. 0. 0.],minuto olvidaron dolor persecuci erradicaci pueblo alemania nazi,-1.0,0.008147015236318111,0.03290363773703575,0.0274822935461998
3207,Ap7tFZQdC3g,UCrH-Se-Isx6fFhICRuD_wiA,"Como programa , el hormiguero  es un mojón , pero lo tienen ahí por qué en realidad no es más que otro medio de manipulación  corrupto .",[0. 0. 0. ... 0. 0. 0.],programa hormiguero realidad medio manipulaci corrupto,-1.0,0.011195210739970207,0.01831849105656147,0.017906583845615387
3208,Ap7tFZQdC3g,UCrH-Se-Isx6fFhICRuD_wiA,"El programa de Pablo Motos no es otra cosa que marketing y publicidad de antena 3  televisión al servicio del poder corrupto , para desinformar a la población y difamar a los molestos adversarios políticos , la  
amenaza a su garito corrupto para seguir robando",[0. 0. 0. ... 0. 0. 0.],programa pablo moto cosa market publicidad antena televisi servicio poder corrupto desinformar poblaci difamar molesto adversario tico amenaza garito corrupto seguir robando,-1.0,0.009337002411484718,0.020197657868266106,0.017276933416724205
3209,yjTA0we-Pl4,UC1u2iYGk3EebBNQ5H0T_Ayg,"Me llama la atención que en redes sociales salga personas a apoyar las mentiras de Winter  en sus comentario, cuando lo entrevistan, ese no miente más por que no le dan por el  potito, ¡wait a minute!...¿ En una de esas ya le dan por potito por 3so miente más, le quedó gustando,le estan dando su ración de nepe?, nos llenamos en el pod3r de Pinochos, los datos se los pasan por su potito activos, hay un % de parásitos que no quieren perder la platita que ganan defendiendo politicos, queda claro que ahí corre cash money black, la justicia deberia investigar a cada porrista que sale a defender a un mentiroso politico, si esta recibiendo alguna coima para cambiar las persepciones del ciudadano, la manipulacion es parte del engaño:"" Siempre claro Winter, el mejor politico que existe""...???, la chupa de corneta es impresionante...firma el 🦗🕳️🦗🌹🕳️",[0. 0. 0. ... 0. 0. 0.],llama atenc rede social salga persona apoyar mentira winter comentario entrevistan mient potito wait minut potito mient qu gustando estan dando raci nepe llenamo pinocho dato pasan potito activo sito quieren perder platita ganan defendiendo politico queda claro corr cash money black justicia deberia investigar cada porrista sale defend mentiroso politico recibiendo alguna coima cambiar persepcion ciudadano manipulacion part enga siempr claro winter mejor politico exist chupa corneta impresionant firma,-1.0,0.019545748829841614,0.10280728340148926,0.07009252160787582
3210,yjTA0we-Pl4,UCCRKPLD6daJLNO9LVWfAaTQ,Pedro pool futuro presidente el bukele chileno fuera los políticos ladrones y sinvergüenza y la onu,[0. 0. 0. ... 0. 0. 0.],pedro pool futuro president bukel chileno tico ladron sinverg enza,-1.0,0.06492287665605545,0.1111019030213356,0.138101726770401
