,Unnamed: 0,video_id,author,comment,vectores_tfidf,comment_stem,sentiment,c_hateful,targeted,aggresive
2384,9255,IEzWqatBVps,UCA2NWQHZnKARJNSixFCvhDA,Las izquierdas usan todos los recursos para destruir a las personas del mundo libre que Dios ilumine al pueblo y le entregue un aplastante apoyo Trump y vuelva a poner a la cabeza del mundo fuerza presidente,[0. 0. 0. ... 0. 0. 0.],izquierda usan recurso destruir persona mundo libr dio ilumin pueblo entregu aplastant apoyo trump vuelva poner cabeza mundo fuerza president,-1.0,0.04610864073038101,0.009289491921663284,0.023698752745985985
2385,9256,IEzWqatBVps,UCjpGIaQteTw82mwbr3MofHg,"Sentado ahí por la mafia izquierda (demócratas).
No hayan que inventar.  Trump es el mejor presidente de EEUU.
Lo mismo está pasando en Costa Rica, los opositores ya llevan como 45 denuncias en contra de nuestro mejor presidente de Costa Rica, esto es otra caseria de brujas. 
 Trump, JAMÁS IRÁ A LA CÁRCEL, porque es el que Dios tiene como soldado para salvar a los Estadounidenses ❤.",[0. 0. 0. ... 0. 0. 0.],sentado mafia izquierda crata inventar trump mejor president eeuu mismo pasando costa rica opositor llevan denuncia mejor president costa rica caseria bruja trump rcel dio soldado salvar estadounidens,-1.0,0.2501595914363861,0.02528814598917961,0.12284083664417267
2386,9262,WVlXchP64tU,UCyDacXtDhlirhkHqn5kIgAw,"En Ecuador ya mataron al fiscal, que más los denunció, a los corruptos narcos ya infiltrados en la poltica.",[0. 0. 0. ... 0. 0. 0.],ecuador mataron fiscal denunci corrupto narco infiltrado poltica,-1.0,0.10235615074634552,0.03631084784865379,0.0744108334183693
2387,9263,WVlXchP64tU,UCBzD26hYYqSYFqyig_8bZyQ,DW vuestro políticos enmascarados en la fundación Konrad Adenauer están robando y lavando dinero usando los políticos corruptos de Bulgaria? Que me dicen en respeto?,[0. 0. 0. ... 0. 0. 0.],tico enmascarado fundaci konrad adenau robando lavando dinero usando tico corrupto bulgaria dicen respeto,-1.0,0.09503737092018127,0.00853548850864172,0.042341236025094986
2388,9271,WVlXchP64tU,UCx9xnypjMptTbA62Wy379fQ,EL SEÑOR GUSTAVO PETRO . HA RECIBIDO DINERO DE SUS COMPLICES DEL NARCOTRAFICO . PARA SU CAMPAÑA PRESIDENCIAL Y AHORA TIENE QUE CUMPLIR CON ELLOS ?,[0. 0. 0. ... 0. 0. 0.],gustavo petro recibido dinero complic narcotrafico campa presidenci ahora cumplir,-1.0,0.05024086683988571,0.01616390235722065,0.023635119199752808
2389,9272,WVlXchP64tU,UCQNlKfontPyF3dMyvNBvQ1g,Mancuso...ese apellido es tristemente célebre en mi país Colombia.,[0. 0. 0. ... 0. 0. 0.],mancuso apellido tristement lebr colombia,-1.0,0.025630764663219452,0.025081997737288475,0.020600106567144394
2390,9274,WVlXchP64tU,UC_OX5t1RhOFMRKpUfr2jlgA,"Aquí en Ecuador necesitamos con urgencia un fiscal así, aquí en mi país la mafia gobierna en la justicia ,en la política policía , militares,y nadie hace nada para combatirlos",[0. 0. 0. ... 0. 0. 0.],ecuador necesitamo urgencia fiscal mafia gobierna justicia tica polic militar nadi hace combatirlo,-1.0,0.27532637119293213,0.013328295201063156,0.10623825341463089
2391,9275,WVlXchP64tU,UCwU1AK9wuODnweDi3PWF5Bw,En Colombia las grandes Élites son los duros y con este señor Barbosa mira para otro lado es el mejor amigo de todos estos corruptos narcos 😮,[0. 0. 0. ... 0. 0. 0.],colombia grand lite duro barbosa mira lado mejor amigo corrupto narco,-1.0,0.09422913193702698,0.035672325640916824,0.06050100922584534
2392,9277,WVlXchP64tU,UC22S3DQJjQfCJ_dEbwD6bpA,Ahí mafia pero son gente muy humanitaria buenas viví 5 años y nunca ví nadas de esos que dicen son exageración amo a Nápoli,[0. 0. 0. ... 0. 0. 0.],mafia gent humanitaria buena nunca nada dicen exageraci poli,-1.0,0.7420942783355713,0.029748957604169846,0.3492083251476288
2393,9283,nP2KQhUW-n4,UC_I9fB1keXmRFxEzjGdAxPw,Hasta que nonlo vea no me lo creo.... No creo que les guste a nadie la metedura de pata del Sanchez y psoe.... Muchas cosas pueden cambiar por ser un boca chanclas y poca visión del Sanchez,[0. 0. 0. ... 0. 0. 0.],nonlo creo creo gust nadi metedura pata sanchez psoe mucha cosa pueden cambiar boca chancla poca visi sanchez,-1.0,0.014935260638594627,0.006006949115544558,0.0129769928753376
2394,9284,nP2KQhUW-n4,UCrCbhiBpgPRfjbKHcPXnN1A,"Esto habrá que verlo,porque teniendo un gobierno de extrema izquierda dando por saco a varios países (al menos 3) y los que quedan. Y os embajadora la han retirado.",[0. 0. 0. ... 0. 0. 0.],habr verlo gobierno extrema izquierda dando saco vario meno quedan embajadora retirado,-1.0,0.0593404695391655,0.006726020947098732,0.024354685097932816
2395,9290,nP2KQhUW-n4,UCdg1L4hxYvifBIh7LvpkUuQ,"B.noches.
Menos mal que las malas relaciones ,por las declaraciones de nuestro Presidente ,que además ,no solo lo ha hecho una vez ,dos para más ...haya afectado a los Programas y desarrollo de Elbit con España ,las relaciones son muy estrechas(más en sistemas tan delicados y complejos,como las comunicaciones ,guerra electronica ,a pesar que el Gobierno vaya por libre ....
  Otra gran noticia las nuevas comunicaciones digitales israelíes a nuestro ET.
 El desarrollo del ""Europhaither EK,"" de guerra electronica un gran desarrollo en los conflictos asimétricos actuales y poder ""cegar"" los radares y algunos sistemas de aviónica de aviones contrarios ....  ,más aún siguen desarrollando el ""Europhaiter ""en versión casi de sexta generacion ....para que la cadena de Montaje,no quede parada la producción ...ya que el avion le quedan muchas capacidades por desarrollar.
  El HC-135 de nuestra Armada ,doceava Escuadrilla  y emblema el búho nival ;es el más especial ,por los sistemas
con los que está dotado según especificaciones de nuestra Armada ,comunicaciones , encriptado de estas y algunos sistemas más. 
  Gran trabajo ,por lo fresco y actual de todo ello.
  Un abrazote fuerte 😉🇪🇦🇪🇦⚔️⚔️",[0. 0. 0. ... 0. 0. 0.],noch meno mala relacion declaracion president adem solo hecho afectado programa desarrollo elbit espa relacion estrecha sistema delicado complejo comunicacion guerra electronica pesar gobierno vaya libr gran noticia nueva comunicacion digital israel desarrollo europhaith guerra electronica gran desarrollo conflicto asim trico actual poder cegar radar sistema nica avion contrario siguen desarrollando europhait versi casi sexta generacion cadena montaj qued parada producci avion quedan mucha capacidad desarrollar armada doceava escuadrilla emblema nival especi sistema dotado especificacion armada comunicacion encriptado sistema gran trabajo fresco actual ello abrazot fuert,-1.0,0.15411826968193054,0.009342866018414497,0.057631347328424454
2396,9296,B-fePf15-SM,UCd5K-IAoSkT4COD6sb9YJHQ,"Si yo fuera la naturaleza, los mandaría a chingar a su madre hasta a los investigadores de toda esa zona con algún fenómeno peligroso que no se pudieran ni acercar",[0. 0. 0. ... 0. 0. 0.],naturaleza mandar chingar madr investigador toda zona meno peligroso pudieran acercar,-1.0,0.11349809914827347,0.006414367351680994,0.046971436589956284
2397,9302,B-fePf15-SM,UCeCyyx-dZ7u73EBOBBb3WvQ,"La codicia humana  de las grandes transnacionales el deseo de explorar petroleo de la antartida estan ocasionando el deshielo constante de la antartida, Dios pronto juzgara a estas naciones como EEUU, Rusia quienes estan disputandose este hermoso lugar artico.",[0. 0. 0. ... 0. 0. 0.],codicia humana grand transnacional deseo explorar petroleo antartida estan ocasionando deshielo constant antartida dio pronto juzgara nacion eeuu rusia estan disputandos hermoso lugar artico,-1.0,0.3932517170906067,0.007081821095198393,0.11078464239835739
2398,9322,AP4buA-vSKE,UCONxSbIkMFpkoRuOjKqePAw,"Mira amigo mexicano, se que España te sorprende, y ami que nacido aqui, todos la quieren destruir, desde fuera y desde dentro, pero siempre resurge, aunque ahora estemos entienpos convulsos, pero seguiremos adelante, porque España es asi.",[0. 0. 0. ... 0. 0. 0.],mira amigo mexicano espa sorprend nacido aqui quieren destruir dentro siempr resurg aunqu ahora entienpo convulso seguiremo adelant espa,-1.0,0.36573800444602966,0.014109467156231403,0.1564079225063324
2399,9323,AP4buA-vSKE,UCdiQqeQ556NEr7AkMqniuGg,Es religioso hombre que empeño tienes en negar la religion,[0. 0. 0. ... 0. 0. 0.],religioso hombr emp negar religion,-1.0,0.25141844153404236,0.07270362228155136,0.1412619650363922
2400,9334,0xAIXnJB9tg,UCE9aK1S5EyvnwVHuKK8LKYA,"En Nicaragua prohibieron totalmente a los nativos hablar sus lenguas originales , con pena de muerte",[0. 0. 0. ... 0. 0. 0.],nicaragua prohibieron totalment nativo hablar lengua original pena muert,-1.0,0.19061434268951416,0.005098388995975256,0.06644647568464279
2401,9336,0xAIXnJB9tg,UCnu4j5-Ma_ZvaBW-HGwKVng,Y mucha de la culpa de la pérdida de lenguas indígenas en México se la debemos a Juárez.,[0. 0. 0. ... 0. 0. 0.],mucha culpa rdida lengua gena xico debemo,-1.0,0.04599856957793236,0.02024858444929123,0.03831925988197327
2402,9339,0xAIXnJB9tg,UCICfnh7mNIM_8LGpuLQT69Q,"Hubo un desprecio general de los conquistadores hacia todo lo que fue indígena,ellos mismos quemaron libros o material donde se recogía la cultura de los pueblos antiguos,los conquistadores se emplearon en saquear primero todo lo que se podía",[0. 0. 0. ... 0. 0. 0.],desprecio gener conquistador hacia gena mismo quemaron libro materi recog cultura pueblo antiguo conquistador emplearon saquear primero,-1.0,0.05179010331630707,0.005478811915963888,0.0306998360902071
2403,9343,0xAIXnJB9tg,UCWxMzp75NASK_uZXu1vv6IA,Ósea que cuando llegaron los españoles las lenguas indígenas estaban extintas no el mismo Hernán Cortez nesecito traductores o que acaso se habla español en toda Europa no seas ostias chaval tronca,[0. 0. 0. ... 0. 0. 0.],llegaron espa ole lengua gena extinta mismo hern cortez nesecito traductor acaso habla espa toda europa ostia chaval tronca,-1.0,0.04414210841059685,0.010838552378118038,0.02430555410683155
2404,9345,0xAIXnJB9tg,UCJDrkrjog3rQpNqYqiPWDAw,Ui ke malos los españoles jajajaja,[0. 0. 0. ... 0. 0. 0.],malo espa ole jajajaja,-1.0,0.08476482331752777,0.05140112712979317,0.06665323674678802
2405,9346,0xAIXnJB9tg,UCi-KOfDgghRDycMhpG0Jfuw,"Es una pena que por mucho que se explique la historia verdadera, siempre estaran los tontos negacionistas resentidos que nunca la creeran por adoctrinamiento.",[0. 0. 0. ... 0. 0. 0.],pena expliqu historia verdadera siempr estaran tonto negacionista resentido nunca creeran adoctrinamiento,-1.0,0.016955574974417686,0.00765998987480998,0.018601952120661736
2406,9348,0xAIXnJB9tg,UCAjE0x0l9SzW0YAXr_QUcLA,"Lenguas indígenas extintas, es MENTIRA, en México aun se hablan las lenguas nativas, no es raro escucharlas por las calles. Si no se oyen tanto, no culpa de las leyes del imperio español, es por culpa de los gobiernos pasados y actuales que los parlantes las lenguas indígenas están en decadencia, prefieren meternos el ingles (que en realidad es útil) pero no náhuatl, otomí o lenguas mayas.",[0. 0. 0. ... 0. 0. 0.],lengua gena extinta mentira xico hablan lengua nativa raro escucharla call oyen culpa ley imperio espa culpa gobierno pasado actual parlant lengua gena decadencia prefieren meterno ingl realidad huatl otom lengua maya,-1.0,0.3091915249824524,0.010272668674588203,0.12232429534196854
2407,9349,0xAIXnJB9tg,UCmKAyX_OIsXOQDiDB_Ngg3g,"Yo no sabia que había otras lenguas en México hasta que escuche a dos señores hablar y no era español. Hay tantas mentiras con respecto a España, que por este tipo de cosas salen asesinos en el país Vasco.",[0. 0. 0. ... 0. 0. 0.],sabia lengua xico escuch ore hablar espa tanta mentira respecto espa tipo cosa salen asesino vasco,-1.0,0.01725345477461815,0.006895261816680431,0.01563488319516182
2408,9355,w3jBUyv5tRI,UC4-ba4S0AaBjupLuO3ufWzg,"Siempre pensé que era al revés 😂.  Los republicanos esclavistas y los demócratas, al ser ""democratas"", contraria a esta.",[0. 0. 0. ... 0. 0. 0.],siempr pen republicano esclavista crata democrata contraria,-1.0,0.74110347032547,0.3847092092037201,0.6552169919013977
2409,9356,w3jBUyv5tRI,UCRnzaPgUFojgllVolPnDdKg,"*En esos tiempos francia no podía intervenir,estaba recibiendo madrazos de México :v*",[0. 0. 0. ... 0. 0. 0.],tiempo francia intervenir recibiendo madrazo xico,-1.0,0.09577962011098862,0.019552411511540413,0.0381670705974102
2410,9361,w3jBUyv5tRI,UCXG2BlA1GMGQL_fZqvYsbMg,No se porque se empecinan en repetir el mismo estribillo. De guerra civil. Fue una guerra en toda la extensión de la palabra. Fueron Ejércitos de estados por lo tanto deben dehar de hablar de guerra civil.,[0. 0. 0. ... 0. 0. 0.],empecinan repetir mismo estribillo guerra civil guerra toda extensi palabra rcito deben dehar hablar guerra civil,-1.0,0.0383807010948658,0.007632798980921507,0.023240864276885986
2411,9364,w3jBUyv5tRI,UCx-ArS22_OcbEATdXw9yXKQ,"Quizás deberías hablar también de cómo y cuándo los ""Demócratas"" crean el ""K,K,K"". También de sus fechorías, haciendo desaparecer de este mundo a miles de ""trabajadores del algodón"" y políticos republicanos. Me gustaría ver la cara de sorpresa de muchos de tus seguidores cuando se den cuenta que han sido engañados por los de siempre. K,K,K y B,L,M.... 🤔
😂🤣",[0. 0. 0. ... 0. 0. 0.],quiz deber hablar tambi crata crean tambi fechor haciendo desaparec mundo mile trabajador algod tico republicano gustar cara sorpresa seguidor cuenta sido enga ado siempr,-1.0,0.02702881395816803,0.008592437021434307,0.020331816747784615
2412,9365,w3jBUyv5tRI,UCRgDU9UW7_xf0NA38tqL4Tw,"Estaban ""haciendo manos"",para salir a joder al resto de la humanidad.Se hubieran matado todos!.",[0. 0. 0. ... 0. 0. 0.],haciendo mano salir joder resto humanidad matado,-1.0,0.05958680808544159,0.004356489982455969,0.02073006145656109
2413,9366,w3jBUyv5tRI,UCdpq5YYjQbqphunVPvGaUZw,"Hoy en día, Rusia y China habrían apoyado la confederación, pero un suceso así en USA hoy es imposible. Yo por mi parte apoyaría la Confederación, no por que esté a favor de la esclavitud ni nada de eso, sino porque USA habría quedado balcanizada y mejor una USA dividida en 50 estados (o los que fueran en aquella época), que una USA unida pero jodiendo a todo el mundo.",[0. 0. 0. ... 0. 0. 0.],rusia china habr apoyado confederaci suceso impos part apoyar confederaci favor esclavitud sino habr quedado balcanizada mejor dividida aquella poca unida jodiendo mundo,-1.0,0.9096974730491638,0.08073810487985611,0.6205605864524841
2414,9368,w3jBUyv5tRI,UCrH-Se-Isx6fFhICRuD_wiA,La maldita raza habia estado alli . .,[0. 0. 0. ... 0. 0. 0.],maldita raza habia alli,-1.0,0.5520392656326294,0.09078957140445709,0.30399882793426514
2415,9375,uor10DwZazI,UCQ6ZtJVXAVxLa3GCOdnIi3g,Reperdido el viejo...un peligro,[0. 0. 0. ... 0. 0. 0.],reperdido viejo peligro,-1.0,0.2390812635421753,0.13355307281017303,0.22403210401535034
2416,9381,uor10DwZazI,UCzo0RqGmTs9RLdd7N3DyvvQ,Yo no jjuego mierda es rl papá vde tony trocas de Obrador jajaja jajaja estamos hasta la chimgads de garganta,[0. 0. 0. ... 0. 0. 0.],jjuego mierda toni troca obrador jajaja jajaja chimgad garganta,-1.0,0.05566401407122612,0.0351104699075222,0.06549947708845139
2417,9382,uor10DwZazI,UCzo0RqGmTs9RLdd7N3DyvvQ,Este hombre también es del entorno de tony trocas del memcho algún día ba agarrat al mencho nuncs,[0. 0. 0. ... 0. 0. 0.],hombr tambi entorno toni troca memcho agarrat mencho nunc,-1.0,0.037960585206747055,0.020379308611154556,0.027457743883132935
2418,9384,uor10DwZazI,UCzo0RqGmTs9RLdd7N3DyvvQ,También bayden es del mismo entonc me tiene puras mentiras,[0. 0. 0. ... 0. 0. 0.],tambi bayden mismo entonc pura mentira,-1.0,0.04875563830137253,0.01777549460530281,0.023912280797958374
2419,9386,uor10DwZazI,UCzo0RqGmTs9RLdd7N3DyvvQ,Bolte esta la asesina 😊tenga cuidado con Maruchan,[0. 0. 0. ... 0. 0. 0.],bolt asesina cuidado maruchan,-1.0,0.10839314758777618,0.1452164500951767,0.0719599723815918
2420,9391,uor10DwZazI,UCoAgORHgDW_y8T6OPgmRhkQ,"BASTA YA DE MENSAJES LA GENTE POBRE Y LAS MINORIAS DE ESTE PAIS QUIERE ACCION QUE LLEGUE A LA GENTE HAY MUCHA POBREZA,HAMBRE, MISERIA, DROGAS DESEMPLEO, DESESPERANZA, INFORTUNIO DESAZON  ESO ES VIDA,ESO ES VIVIR EN EL PAIS MAS RICO DEL MUNDO ? LOS QUE APLAUDEN SILO SON ADULONES Y DOBLE MORAL DEMOCRACIA CON COMIDA,SALUD TRABAJO BIENESTAR ,ESPERANZA COMIDA  Y NO PROMESAS QUE EL AIRE SE LO LLEVA. PALABRAS SIN ACCION ES SHI...",[0. 0. 0. ... 0. 0. 0.],basta mensaj gent pobr minoria pai quier accion llegu gent mucha pobreza hambr miseria droga desempleo desesperanza infortunio desazon vida vivir pai rico mundo aplauden silo adulon dobl moral democracia comida salud trabajo bienestar esperanza comida promesa air lleva palabra accion,-1.0,0.15624351799488068,0.006895140279084444,0.05968962609767914
2421,9392,uor10DwZazI,UC6Y9RTk-r1HDJGvPRjuaxZA,Noticias de hace un  añoooo?   Noooo,[0. 0. 0. ... 0. 0. 0.],noticia hace oooo noooo,-1.0,0.0397266149520874,0.014369654469192028,0.01868414878845215
2422,9394,YEmjCNmIh08,UCmIDaX7A7x2j8zoMuiW9i3A,Puta policia,[0. 0. 0. ... 0. 0. 0.],puta policia,-1.0,0.9789634943008423,0.9503381252288818,0.9659196138381958
2423,9395,YEmjCNmIh08,UC_hamV8Qbb4TCSc5Lw-e_NA,"Que pena de gente. Como se nota que por las alturas hay mucho facha. Si fueran otros habrían sacado la porra, y con motivo",[0. 0. 0. ... 0. 0. 0.],pena gent nota altura facha habr sacado porra motivo,-1.0,0.019631175324320793,0.017462976276874542,0.016488514840602875
2424,9396,YEmjCNmIh08,UC2V5asCwuRm8BvRrBX9i39Q,"Ese agente, es mi ídolo xDD",[0. 0. 0. ... 0. 0. 0.],agent dolo,-1.0,0.049124784767627716,0.03905969113111496,0.048238806426525116
2425,9399,SDgrd4YUl6c,UC70ypRYGjOOUuwsEWEPxlZQ,Ih los k invirtieron.   Seban  en la. Guerra seban  arrepentír  de cometer  esos errores,[0. 0. 0. ... 0. 0. 0.],invirtieron seban guerra seban arrep comet error,-1.0,0.22983278334140778,0.0069345515221357346,0.056597962975502014
2426,9400,SDgrd4YUl6c,UCOxq09uZM-BdM8lw98gp65g,Si hacen desaparecer  a la cupula de Putin y la junta de generales se termina la guerra  y el pueblo ruso repira libre.,[0. 0. 0. ... 0. 0. 0.],hacen desaparec cupula putin junta general termina guerra pueblo ruso repira libr,-1.0,0.13900749385356903,0.010536808520555496,0.07556948065757751
2427,9401,SDgrd4YUl6c,UCOxq09uZM-BdM8lw98gp65g,China no le interesa  la guerra si el comercio y economia mundial.,[0. 0. 0. ... 0. 0. 0.],china interesa guerra comercio economia mundial,-1.0,0.24923813343048096,0.015449737198650837,0.07592032849788666
2428,9405,SDgrd4YUl6c,UCkmiXhF44IuHeVlvn4y9sTg,"Los chinos
 Tienquebver fuertementemente desifistadora no puede.ver afectada poreiio peropueser.porque negocia.con los Americano en América estomad encontrar por que enAmeticaesta diremondo en todo america🦅🦅🦅🦅🦅🦅🦅🦌🦌🦌🦌🦌🦌🎯🎯🎯🎯🎯🎯🎯🎯🎯🌏🌏🌏🌏",[0. 0. 0. ... 0. 0. 0.],chino tienquebv fuertementement desifistadora pued afectada poreiio peropues negocia americano rica estomad encontrar enameticaesta diremondo america,-1.0,0.5966429710388184,0.03272039070725441,0.25850072503089905
2429,9406,SDgrd4YUl6c,UCTkAO6FerOru629hFlEshWA,Pues claro faltaría más son comunistas todo les pinta igual... Pero atacar a EEUU no está ni tiene ejércitos ni armas para semejante zuicidio,[0. 0. 0. ... 0. 0. 0.],pue claro faltar comunista pinta igual atacar eeuu rcito arma semejant zuicidio,-1.0,0.3279168903827667,0.018506597727537155,0.15389621257781982
2430,9408,SDgrd4YUl6c,UCl5Iz--hLUMJVHiWSSiVn9g,"Fuerza Rusia 🇷🇺 contra la Mafia Militar y Terrorista en Expansión de la OTAN

La Mercenaria Mediática MIENTE, Rusia siempre quiere negociar, pero sin estafas o engaños como pasó con Merkel y los Tratados de Minsky, es EEUU quien no quiere negociar junto a su títere Zelensky. 
China sabe que siguen ellos por Taiwan. 
( Rusia no estaba preparada"", pero venían con buena gestión económica por parte de Putin,como China, que creció mucho más, y no para la guerra.
Obviamente, si sancionan a Rusia es un boomerang, ni hablar si Rusia es Recíproca. 
Basta de Hipocresías y Falacias, si se sigue atacando a Rusia, China, mañana será India y resto de Brics, es más que obvio que será una profecía Autocumplida.
El único problema  contra la Paz Mundial es EEUU.OTAN, sobran Pruebas Concretas de ello.",[0. 0. 0. ... 0. 0. 0.],fuerza rusia mafia militar terrorista expansi otan mercenaria medi tica mient rusia siempr quier negociar estafa enga merkel tratado minski eeuu quier negociar junto tere zelenski china sabe siguen taiwan rusia preparada buena gesti econ mica part putin china creci guerra obviament sancionan rusia boomerang hablar rusia proca basta hipocr falacia sigu atacando rusia china india resto bric obvio profec autocumplida nico problema mundial eeuu otan sobran prueba concreta ello,-1.0,0.7263147830963135,0.044711146503686905,0.5022790431976318
2431,9417,SYS9_RIPdpM,UCBmIrtUQIB4b1UijU5mvIsA,COMO SIEMPRE LAS BRAVUCONADAS DE LA OTAN DESPUES ESTAN LLORANDO,[0. 0. 0. ... 0. 0. 0.],siempr bravuconada otan despu estan llorando,-1.0,0.09925670176744461,0.007149260491132736,0.04845767840743065
2432,9423,SYS9_RIPdpM,UCL5FRuZu6NaRkj68CJ1QC0A,"Que lastima que existen las armas nucleares, pero seria genial ver como la OTAN le parte su madre a Rusia para que aprendan a respetar",[0. 0. 0. ... 0. 0. 0.],lastima existen arma nuclear seria genial otan part madr rusia aprendan respetar,-1.0,0.44943755865097046,0.008932549506425858,0.16979525983333588
2433,9424,SYS9_RIPdpM,UCvPrTNduAMyE0W5h63EoviQ,Estos maldito pirata de Otan siguen provocado a Rusia siguen jugando con fuego..,[0. 0. 0. ... 0. 0. 0.],maldito pirata otan siguen provocado rusia siguen jugando fuego,-1.0,0.9106751680374146,0.02828601934015751,0.7535505294799805
2434,9428,SYS9_RIPdpM,UCdFHEnn-CgLrHBwTneo3FpA,"Y siguen haciendo cagadas, cuando los bajen no lloren.",[0. 0. 0. ... 0. 0. 0.],siguen haciendo cagada bajen lloren,-1.0,0.05648123845458031,0.008458838798105717,0.03698175773024559
2435,9429,SYS9_RIPdpM,UC6RzkZBfUWU4LymjCDXWLew,"Es un misterio lo que hay debajo, de la isla serpiente, ¿porque sacrifican tanta gente?, para intentar retomarla.",[0. 0. 0. ... 0. 0. 0.],misterio debajo isla serpient sacrifican tanta gent intentar retomarla,-1.0,0.019832029938697815,0.006929325871169567,0.012344255112111568
2436,9432,SYS9_RIPdpM,UCjJdbOt7t6H-G09vHZK7kTQ,"ADEMÁS DE ARMAS, LA OTAN DEBE ENVIAR COMBATIENTES VOLUNTARIOS A UCRANIA. ESTA ES UNA GUERRA SUCIA EN LA QUE RUSIA HA IGNORADO LAS REGLAS DE LA CONTIENDA Y DEL DERECHO INTERNACIONAL.",[0. 0. 0. ... 0. 0. 0.],adem arma otan debe enviar combatient voluntario ucrania guerra sucia rusia ignorado regla contienda derecho internacion,-1.0,0.17588526010513306,0.012156236916780472,0.07814779877662659
2437,9441,sQHNkjRX0dA,UCTRCx1QXZG47gebglEgMr5w,"0:56 *_Demostrar que no estamos conformes con este pacto golpista-terr.rista._*
----
Lo que falta por datar es el número de los que están disconformes.
¿Cúantos son los que coinciden contigo?
¿Cómo piensas contarlos?",[0. 0. 0. ... 0. 0. 0.],demostrar conform pacto golpista terr rista falta datar mero disconform anto coinciden contigo piensa contarlo,-1.0,0.034572869539260864,0.012277629226446152,0.025766680017113686
2438,9457,pw57XXpanoU,UCnQll0VhHdi41u1H-UQfK_g,El tatachín lo tocan demasiado lento.,[0. 0. 0. ... 0. 0. 0.],tatach tocan demasiado lento,-1.0,0.031624820083379745,0.008744197897613049,0.018554965034127235
2439,9466,0KPd9G2ni0g,UCnOwF6O8CVey-dBy9aVC0cQ,"Razón tiene Néstor, el macarra de Tellado, no ha hecho nada más que llegar a Madrid y empezó a insultar",[0. 0. 0. ... 0. 0. 0.],stor macarra tellado hecho llegar madrid empez insultar,-1.0,0.16400466859340668,0.18912215530872345,0.16606715321540833
2440,9467,0KPd9G2ni0g,UCsV2chcExx2yw-l1xk-9GWA,Miguel Tronado 😬,[0. 0. 0. ... 0. 0. 0.],miguel tronado,-1.0,0.11605138331651688,0.10578865557909012,0.08594514429569244
2441,9485,DvraSDOhCFk,UCY_r9sBmTGI4f2g5fYVcHQA,imagine a bad squad barca and Messi trashing the threepeat UCL winning Real Madrid team.,[0. 0. 0. ... 0. 0. 0.],imagin squad barca messi trash threepeat win real madrid team,-1.0,0.06871812790632248,0.02701028436422348,0.05245127156376839
2442,9511,MzNE2AaVagI,UCTRCx1QXZG47gebglEgMr5w,"1:01 *_Pero se olvidaron de nosotros, de los jóvenes, que no solo tenemos la oportunidad, sino también la responsabilidad de plantar cara y organizar una gran revuelta juvenil para recuperar España._*
----
Esta retórica infantil a mi como español me resulta irritante.

Aquí nos sentamos electores españoles y tener más o menos años no te hace destacar de ninguna manera porque aquí todos somos iguales.",[0. 0. 0. ... 0. 0. 0.],olvidaron vene solo oportunidad sino tambi responsabilidad plantar cara organizar gran revuelta juvenil recuperar espa rica infantil espa resulta irritant sentamo elector espa ole tener meno hace destacar ninguna manera igual,-1.0,0.1185854822397232,0.010509570129215717,0.0406951904296875
2443,9513,J9rQUdNG_GA,UC_4B5jnSvCi1EdNLTdYRY0A,"En el libro Yo fui espía de Franco, este espia conocido como Cisne, de origen republicano, elata como la relación del gobierno de aquella época mantenía relaciones con la URSS. Que eran de mayor confianza que con la de los aliados yankees.
Con los americanos siempre tenían la certeza que no permitían a España actuar libremente.
También habla, sobre la importación de carbón soviético por unas huelgas en Asturias. Y los acuerdos pesqueros con la URSS, a escondidas de los ""aliados"" americanos.
En fin, todo tramoya de relato hollywoodiense.",[0. 0. 0. ... 0. 0. 0.],libro franco espia conocido cisn origen republicano elata relaci gobierno aquella poca manten relacion urss mayor confianza aliado yanke americano siempr certeza permit espa actuar librement tambi habla importaci carb sovi tico una huelga asturia acuerdo pesquero urss escondida aliado americano tramoya relato hollywoodiens,-1.0,0.6150910258293152,0.021527418866753578,0.33738335967063904
2444,9516,J9rQUdNG_GA,UCAuGe5vwWUr_6yGT6HlYk3g,"Claro , no se que le pudiéramos pedir cuenta por lo que nos hicieron en Cuba en Filipinas o Puerto Rico. Jeje. Y encima premio Nobel con todas las trapisondas que armó en conspiraciones contra el mundo siempre en favor de EEUU. Estaba claro, y está claro , el control del mundo hoy por hoy sigue en manos de esos mismos. La democracia es una máscara, como la libertad para que sus empresas tengan las puertas abiertas de circulación para exportar sus productos allá donde les interese. Y atrás escondida la auténtica cara, el hegemonismo por el control del mundo, caiga quién caiga.",[0. 0. 0. ... 0. 0. 0.],claro pudi ramo pedir cuenta hicieron cuba filipina puerto rico jeje encima premio nobel toda trapisonda conspiracion mundo siempr favor eeuu claro claro control mundo sigu mano mismo democracia scara libertad empresa puerta abierta circulaci exportar producto interes escondida ntica cara hegemonismo control mundo caiga caiga,-1.0,0.7307218313217163,0.023244863376021385,0.3661248981952667
2445,9521,J9rQUdNG_GA,UCcmrVfzfs0l8wE6rpH7qIow,Infeliz y maldito aquel que odia a la madre patria ... España ❤,[0. 0. 0. ... 0. 0. 0.],infeliz maldito aquel odia madr patria espa,-1.0,0.11697893589735031,0.17731602489948273,0.14103233814239502
